Age,Household Size,Monthly Consumption (kWh),Peak Consumption (kWh),Avg Consumption (kWh),Consumption by Time of Day (Morning),Consumption by Time of Day (Evening),Engagement Rate,Location_Loc_2,Location_Loc_3,Location_Loc_4,Location_Loc_5,Marketing Interaction_True,Pricing Plan_Flat Rate,Incentive Participation_True,Target
-1.1893765238873206,0.6647257460034357,1.760294222700206,-1.3301219223684797,1.7602942227002065,0.4231969131965952,-1.6865083037436028,1.1211414128916604,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2243331628714405
1.0435590635558072,1.3775683690634202,-0.33228398051961405,-0.37013890614256145,-0.332283980519614,-0.2875606736976165,0.7491967899931287,-0.8777147492087402,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.230020179716
-1.2570412386583245,0.6647257460034357,1.7515751468534568,-0.8064948226088879,1.7515751468534577,1.3708736957222107,0.40123891945930984,-1.6746995891023726,0.0,0.0,1.0,0.0,1.0,1.0,1.0,20.59494165632519
-1.3247059534293284,0.6647257460034357,-0.7682377728570766,-0.10832535626276561,-0.7682377728570764,1.6077928913536146,0.22725998419240045,-0.20743880436713039,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.543489708741353
1.4495473521818305,-0.7609595001165335,-0.9426192897920616,-1.155579555781949,-0.9426192897920616,-0.5244798693290204,1.4451125310607662,1.5699296177315758,0.0,1.0,0.0,0.0,1.0,1.0,1.0,31.35803074019369
0.16391777153275686,-0.04811687705654888,-0.8990239105583153,-0.8937660059021532,-0.8990239105583152,0.6601161088279991,1.2711335957938568,-0.625701537016317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.563761456209235
1.111223778326811,1.3775683690634202,-0.1143070843508828,0.9389288432564178,-0.11430708435088253,-0.7613990649604243,0.7491967899931287,-0.984758063771932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.765242302863737
0.9758943487848034,0.6647257460034357,-0.3584412080598618,-0.6319524560223574,-0.3584412080598616,1.6077928913536146,0.923175725260038,0.6458805749355533,0.0,0.0,1.0,0.0,1.0,1.0,1.0,13.469449010033545
1.720206211265846,-0.7609595001165335,-0.8292713037843213,-0.8064948226088879,-0.8292713037843212,-0.2875606736976165,-0.9905925626759653,1.0343231584242494,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3798001742091892
-1.4600353829713362,-1.473802123176518,-0.10558800850413354,-1.5919354722482755,-0.10558800850413332,-0.5244798693290204,1.0971546605269473,0.06996689653733709,0.0,0.0,0.0,1.0,1.0,1.0,1.0,25.36541450031673
1.2465532078688188,1.3775683690634202,-1.587830902451506,-0.37013890614256145,-1.5878309024515063,-0.7613990649604243,0.7491967899931287,1.5165183174879038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.104290602577183
0.637570774929784,-0.04811687705654888,1.7690132985469553,-1.6792066555415408,1.7690132985469562,-0.9983182605918282,-1.6865083037436028,0.5079428506141449,0.0,1.0,0.0,0.0,1.0,1.0,1.0,21.104303432812262
-1.6630295272843478,-1.473802123176518,0.469870997381317,-1.155579555781949,0.4698709973813171,-0.7613990649604243,0.7491967899931287,1.166487873722971,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6211375207031122
-0.2420705170932664,-0.04811687705654888,0.8447912587915347,1.288013576429479,0.844791258791535,0.1862777175651913,1.2711335957938568,1.1482378973409537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.555936478188229
0.5699060601587801,-0.04811687705654888,0.9319820172590273,-0.8064948226088879,0.9319820172590276,1.6077928913536146,1.0971546605269473,0.12128389783502623,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.738985078173908
-0.2420705170932664,-0.04811687705654888,-1.2477869444282854,1.7243694928958055,-1.2477869444282854,1.3708736957222107,-1.5125293684766934,0.11681195156420333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.423651820862403
-1.595364812513344,-0.04811687705654888,1.7515751468534568,0.5898441100833567,1.7515751468534577,-0.2875606736976165,-1.338550433209784,0.3097227792834372,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.265589215129843
-0.039076372780254776,0.6647257460034357,-0.9164620622518138,-0.10832535626276561,-0.9164620622518138,0.4231969131965952,0.923175725260038,-0.9537851888793437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.721162447936637
-0.5803940909482858,1.3775683690634202,-1.3175395512022794,-0.10832535626276561,-1.3175395512022794,1.133954500090807,-0.12069788634141833,0.6747861154075516,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.771294547381864
-1.3923706682003323,-0.7609595001165335,-0.8467094554778198,1.6370983096025402,-0.8467094554778198,1.6077928913536146,0.5752178547262192,-0.10544873314925389,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.06609147036067
1.5848767817238383,-0.7609595001165335,0.9668583206460243,1.4625559430160096,0.9668583206460241,1.6077928913536146,-1.6865083037436028,0.7525058678519233,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.61883216168607
-0.37739994663527415,-0.04811687705654888,1.1761161409680063,-0.37013890614256145,1.1761161409680068,-1.235237456223232,1.0971546605269473,0.005641566390918546,1.0,0.0,0.0,0.0,1.0,1.0,1.0,12.348335147429784
0.5022413453877762,-1.473802123176518,1.4202502646769852,-0.6319524560223574,1.420250264676986,-0.9983182605918282,-0.8166136274090559,1.5659200815526932,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23.32946834263284
1.720206211265846,0.6647257460034357,1.237149671895251,0.677115293376622,1.2371496718952513,1.6077928913536146,1.4451125310607662,-0.7715358990594499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8829112417491092
1.0435590635558072,-0.04811687705654888,1.5248791748379764,1.1134712098429485,1.5248791748379766,-0.7613990649604243,-1.338550433209784,1.3381113071269963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.820121146414024
-0.6480588057192896,1.3775683690634202,-1.483201992290515,-0.6319524560223574,-1.483201992290515,0.8970353044594029,1.2711335957938568,1.1286087065643364,0.0,0.0,0.0,1.0,0.0,1.0,1.0,24.6275482109398
1.6525414964948422,-0.7609595001165335,0.3913993147605737,1.0262000265496831,0.3913993147605741,0.1862777175651913,-1.5125293684766934,0.038234680203264856,0.0,1.0,0.0,0.0,1.0,0.0,1.0,16.520438958568405
0.16391777153275686,-0.04811687705654888,0.4524328456878185,0.5025729267900914,0.45243284568781866,1.3708736957222107,0.923175725260038,-0.7169898028789491,0.0,0.0,0.0,1.0,1.0,1.0,0.0,18.67230755670188
-1.1217118091163167,0.6647257460034357,1.3330595062094928,-0.1955965395560309,1.3330595062094932,1.133954500090807,1.4451125310607662,-1.305904665987554,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.21957591880411
0.7052354897007879,-0.04811687705654888,1.5510364023782242,-1.155579555781949,1.5510364023782246,0.8970353044594029,-0.8166136274090559,-0.2501400033221818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.219212160718065
1.6525414964948422,-0.7609595001165335,0.6268143626228035,1.5498271263092749,0.6268143626228035,0.1862777175651913,1.0971546605269473,0.1431698154538338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.671945994775484
-1.52770009774234,-1.473802123176518,1.3853739612899882,1.6370983096025402,1.3853739612899885,0.4231969131965952,0.22725998419240045,1.4343940889681495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.253866197600104
-0.5803940909482858,-0.7609595001165335,0.3478039355268275,1.6370983096025402,0.34780393552682753,1.133954500090807,0.7491967899931287,-1.2111860790968019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49887540815664
-1.1893765238873206,-0.7609595001165335,-0.07071170511713654,-0.4574100894358268,-0.07071170511713643,0.6601161088279991,-0.4686557568752371,0.023762106574381565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.027430709272735
-1.52770009774234,-0.7609595001165335,-1.5965499782982553,-0.10832535626276561,-1.5965499782982557,-0.2875606736976165,-1.5125293684766934,-0.18907630047982488,0.0,1.0,0.0,0.0,1.0,1.0,1.0,24.439468273048384
1.178888493097815,0.6647257460034357,-1.6052690541450045,1.3752847597227442,-1.6052690541450045,1.3708736957222107,1.0971546605269473,0.04992848950795814,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.07944377840623
0.23158248630376074,0.6647257460034357,-0.018397250036641038,1.2007423931362138,-0.01839725003664064,-0.5244798693290204,1.4451125310607662,-0.26960960105446713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.31726147119239
-0.8510529500323013,0.6647257460034357,1.3592167337497405,0.41530174349682614,1.3592167337497405,0.4231969131965952,0.923175725260038,-0.7904265100888617,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.59949790580553
1.6525414964948422,-0.7609595001165335,-1.0472481999530525,0.9389288432564178,-1.0472481999530527,-0.05064147806621261,-0.2946768216083277,0.06301456121840904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.424398237709887
-0.6480588057192896,-0.7609595001165335,-0.6112944076155901,-0.1955965395560309,-0.61129440761559,-1.235237456223232,-0.4686557568752371,-0.628992824977468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.46289422853817
1.178888493097815,-0.04811687705654888,-1.5616736749112583,1.2007423931362138,-1.5616736749112585,-0.9983182605918282,-1.338550433209784,-0.8528288107190678,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.46599016539859
-0.039076372780254776,0.6647257460034357,-0.7769568487038259,-0.5446812727290921,-0.7769568487038259,1.133954500090807,0.22725998419240045,0.18412496872465312,0.0,0.0,0.0,1.0,0.0,1.0,1.0,22.955761230029776
-1.4600353829713362,1.3775683690634202,-1.3698540062827749,-0.021054172969500327,-1.3698540062827749,-1.70907584748604,-1.5125293684766934,1.5009203158282831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.407664706213127
0.0285883419907491,-0.04811687705654888,-1.0210909724128048,-1.5046642889550101,-1.0210909724128048,0.6601161088279991,-1.1645714979428747,0.009782353842903978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.629212250343423
-0.5803940909482858,0.6647257460034357,0.5919380592358066,-0.37013890614256145,0.5919380592358067,1.133954500090807,-0.9905925626759653,0.17584093790180494,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13.933216769259316
0.5022413453877762,0.6647257460034357,0.15598426689834397,0.06621701032376497,0.15598426689834424,-0.5244798693290204,-0.9905925626759653,1.6124383810950236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.405419262572137
1.5172120669528344,-1.473802123176518,1.3156213545159943,-0.2828677228492962,1.3156213545159947,0.6601161088279991,1.2711335957938568,0.19953514640472272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.812454841626831
0.2992472010747646,-0.04811687705654888,0.6878478935500483,-1.417393105661745,0.687847893550049,-1.70907584748604,-0.12069788634141833,-1.0297646511384735,0.0,1.0,0.0,0.0,0.0,1.0,1.0,14.695984912421714
0.8405649192427956,-1.473802123176518,0.6180952867760543,-1.3301219223684797,0.6180952867760543,-1.235237456223232,-0.12069788634141833,-1.5494372459932613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.213327651242034
-0.7833882352612974,1.3775683690634202,-1.5703927507580075,0.7643864766698872,-1.5703927507580075,-0.5244798693290204,0.923175725260038,0.6749813991851449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.721915940589295
-0.10674108755125865,-0.7609595001165335,-1.1693152618075422,0.5898441100833567,-1.1693152618075422,0.6601161088279991,0.7491967899931287,-1.4135291211947068,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.830684722370489
1.720206211265846,-0.7609595001165335,-1.5703927507580075,0.3280305602035608,-1.5703927507580075,0.8970353044594029,0.05328104892549106,-1.6669942347542375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.72364279771908
-0.9863823795743091,-0.04811687705654888,-0.0009590983431425365,-1.5046642889550101,-0.0009590983431421959,-0.2875606736976165,-0.6426346921421465,1.4861690635479499,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.470357497674904
0.4345766306167724,0.6647257460034357,-1.5442355232177598,0.41530174349682614,-1.5442355232177598,1.3708736957222107,1.4451125310607662,0.6218305094709976,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.288596249340731
0.5699060601587801,1.3775683690634202,-1.7011788884592465,-0.37013890614256145,-1.7011788884592465,1.3708736957222107,0.40123891945930984,-1.547652300332005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.167358162202703
1.6525414964948422,-1.473802123176518,-1.683740736765748,-0.6319524560223574,-1.6837407367657478,1.3708736957222107,-0.12069788634141833,-0.9309732052281637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.25749261659115
-0.9187176648033052,0.6647257460034357,1.237149671895251,-0.7192236393156226,1.2371496718952513,1.6077928913536146,-0.9905925626759653,-1.4416134368267317,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.696581774175357
-1.2570412386583245,-0.7609595001165335,-0.34972213221311255,-1.5919354722482755,-0.34972213221311244,0.1862777175651913,-0.8166136274090559,0.07128688220464306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.94593491070988
-0.5127293761772819,-0.7609595001165335,0.15598426689834397,-1.417393105661745,0.15598426689834424,-0.05064147806621261,-1.338550433209784,0.7532558441744074,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.013380285633096
0.16391777153275686,1.3775683690634202,0.1734224185918425,0.8516576599631526,0.17342241859184268,1.6077928913536146,-0.2946768216083277,-0.431996894506608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.596181141401082
1.3818826374108266,-1.473802123176518,-0.3758793597533603,-1.5046642889550101,-0.37587935975336006,-1.70907584748604,0.7491967899931287,0.21438591200201582,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.240654420781022
1.5848767817238383,-0.7609595001165335,1.1499589134277586,1.1134712098429485,1.1499589134277586,-0.9983182605918282,-0.6426346921421465,-0.24526954945555685,0.0,0.0,0.0,1.0,0.0,1.0,1.0,23.91343909033377
-0.9187176648033052,1.3775683690634202,-0.7682377728570766,1.288013576429479,-0.7682377728570764,0.4231969131965952,1.6190914663276756,0.9757445104930357,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.456730153616775
0.7052354897007879,-0.04811687705654888,-1.029810048259554,1.7243694928958055,-1.029810048259554,1.133954500090807,0.5752178547262192,-0.8155282750053843,0.0,1.0,0.0,0.0,1.0,1.0,0.0,19.13671335086126
-0.9863823795743091,-0.04811687705654888,-0.3061267529793663,-1.155579555781949,-0.3061267529793663,-1.235237456223232,1.0971546605269473,-0.128921587477089,0.0,1.0,0.0,0.0,1.0,1.0,1.0,31.32271148613884
-1.0540470943453129,-1.473802123176518,-1.5965499782982553,0.3280305602035608,-1.5965499782982557,1.6077928913536146,0.22725998419240045,1.0851900790799751,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.1532205359381598
-1.7306942420553517,-0.7609595001165335,-1.6401453575320017,-0.5446812727290921,-1.6401453575320017,-0.5244798693290204,-0.6426346921421465,1.5571198567181619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083625108975976
1.178888493097815,0.6647257460034357,1.376654885443239,-1.417393105661745,1.3766548854432392,0.1862777175651913,-0.6426346921421465,0.46025901872743613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.807940678910885
1.6525414964948422,-1.473802123176518,-0.36716028390661104,0.677115293376622,-0.3671602839066109,-1.70907584748604,-0.6426346921421465,0.5429861453262742,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.401169322031114
-1.6630295272843478,1.3775683690634202,0.18214149443859173,-0.2828677228492962,0.18214149443859143,0.6601161088279991,-0.8166136274090559,-0.004474672909834044,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.283718114813034
-1.0540470943453129,-0.04811687705654888,1.577193629918472,-1.5919354722482755,1.5771936299184723,0.6601161088279991,1.6190914663276756,1.129902861907883,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.624360872272345
1.3818826374108266,-0.04811687705654888,-0.8379903796310706,-0.4574100894358268,-0.8379903796310704,-0.9983182605918282,-0.8166136274090559,0.08888340656771503,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.17990791012243
0.2992472010747646,-0.7609595001165335,1.2633068994354988,1.5498271263092749,1.263306899435499,0.1862777175651913,-1.5125293684766934,-0.987669507541912,0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.47450322430143
1.2465532078688188,-1.473802123176518,-0.9164620622518138,1.4625559430160096,-0.9164620622518138,-1.235237456223232,0.40123891945930984,0.6804463855066213,0.0,0.0,0.0,1.0,1.0,0.0,1.0,26.552800264643125
-0.17440580232226252,-0.7609595001165335,1.306902278669245,0.677115293376622,1.3069022786692455,0.4231969131965952,-0.8166136274090559,0.3024123838465807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.711144033933143
-0.6480588057192896,1.3775683690634202,-0.009678174189891788,1.288013576429479,-0.009678174189891416,1.6077928913536146,0.40123891945930984,1.587815222736593,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.796884597979926
-0.039076372780254776,-1.473802123176518,0.330365783833329,1.7243694928958055,0.3303657838333291,1.6077928913536146,0.05328104892549106,0.04859388219050136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667356762331256
-0.37739994663527415,-0.04811687705654888,-1.19547248934779,-0.8937660059021532,-1.19547248934779,0.8970353044594029,0.40123891945930984,0.16999365491363974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.327508147753658
-0.8510529500323013,1.3775683690634202,-0.27996952543911857,1.288013576429479,-0.2799695254391182,-0.7613990649604243,-0.4686557568752371,0.039033327837609356,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.3365940990052567
1.5172120669528344,-0.7609595001165335,-0.6287325593090886,1.1134712098429485,-0.6287325593090884,1.3708736957222107,1.4451125310607662,1.0385331716934068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.915056692406589
-0.5803940909482858,-0.04811687705654888,-0.1840596911248768,1.5498271263092749,-0.18405969112487677,0.4231969131965952,1.2711335957938568,-0.6982759184522384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.562086881094793
-0.039076372780254776,-0.7609595001165335,-1.6924598126124972,0.7643864766698872,-1.692459812612497,1.3708736957222107,1.0971546605269473,0.259031451302085,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.727179708156196
-1.4600353829713362,-0.7609595001165335,1.3156213545159943,-0.37013890614256145,1.3156213545159947,0.6601161088279991,-1.338550433209784,0.6204554367931469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7475838088771
0.7052354897007879,-0.04811687705654888,-0.7246423936233304,1.1134712098429485,-0.7246423936233303,-0.2875606736976165,-0.4686557568752371,-1.6087130537786096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.252028145967865
1.3142179226398227,1.3775683690634202,-0.9339002139453123,1.7243694928958055,-0.9339002139453123,-0.5244798693290204,0.22725998419240045,0.13325581815274426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.178544715133441
-0.6480588057192896,1.3775683690634202,0.469870997381317,-0.1955965395560309,0.4698709973813171,1.133954500090807,-0.4686557568752371,1.563433920968571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.452958543877788
-0.039076372780254776,1.3775683690634202,0.8883866380252811,0.9389288432564178,0.8883866380252811,0.4231969131965952,-0.12069788634141833,0.20279135636506956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.266560967558206
0.16391777153275686,-1.473802123176518,-1.1780343376542914,-0.2828677228492962,-1.1780343376542914,1.6077928913536146,0.05328104892549106,0.5799740761317795,1.0,0.0,0.0,0.0,1.0,0.0,1.0,26.61142461847133
-1.3923706682003323,-0.7609595001165335,-1.1170008067270467,-0.6319524560223574,-1.1170008067270467,-0.9983182605918282,1.0971546605269473,1.6550151902018366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1690299212492108
-1.1217118091163167,1.3775683690634202,0.400118390607323,0.24075937691029553,0.40011839060732335,0.4231969131965952,-0.2946768216083277,0.16643380499315938,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.223594037067343
0.3669119158457685,-0.04811687705654888,-0.6636088626960855,0.41530174349682614,-0.6636088626960855,1.6077928913536146,1.6190914663276756,-0.5164873924309882,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.275642866114575
-0.44506466140627804,0.6647257460034357,1.4289693405237345,1.5498271263092749,1.4289693405237351,1.133954500090807,-1.5125293684766934,0.19878126091233342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.667925389162539
1.3142179226398227,-0.04811687705654888,0.539623604155311,1.6370983096025402,0.5396236041553113,-0.7613990649604243,0.923175725260038,1.5694479897591236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.536489090366091
-1.52770009774234,0.6647257460034357,-0.29740767713261707,1.1134712098429485,-0.2974076771326171,-0.9983182605918282,1.2711335957938568,0.33959235491375106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.665801848777328
0.16391777153275686,1.3775683690634202,-0.29740767713261707,-0.9810371891954185,-0.2974076771326171,0.8970353044594029,-1.1645714979428747,0.005004127882122766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.170189369104902
0.0285883419907491,-1.473802123176518,-1.2477869444282854,-0.2828677228492962,-1.2477869444282854,1.3708736957222107,1.6190914663276756,0.4708397610907014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.593568272944824
-0.039076372780254776,1.3775683690634202,-1.0472481999530525,-1.417393105661745,-1.0472481999530527,-0.9983182605918282,1.0971546605269473,-0.8082134070286081,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.713298501777219
0.3669119158457685,0.6647257460034357,-0.3410030563663633,1.0262000265496831,-0.3410030563663632,-1.235237456223232,-1.5125293684766934,-1.3247336112985784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.476034998410757
0.4345766306167724,1.3775683690634202,0.05135535673735297,1.3752847597227442,0.05135535673735266,1.133954500090807,1.4451125310607662,1.0882657063885246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.092822904832154
0.9758943487848034,0.6647257460034357,-1.300101399508781,-0.8937660059021532,-1.300101399508781,-0.9983182605918282,0.40123891945930984,0.42055781272229087,0.0,0.0,0.0,1.0,1.0,0.0,1.0,28.60722361909289
0.8405649192427956,1.3775683690634202,-0.9949337448725571,0.24075937691029553,-0.994933744872557,-0.05064147806621261,-0.9905925626759653,0.5529207996320687,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.36922474174173
1.3142179226398227,1.3775683690634202,-1.3524158545892764,1.7243694928958055,-1.3524158545892764,-0.9983182605918282,0.22725998419240045,1.3285192392882983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.298060291338722
-0.44506466140627804,0.6647257460034357,0.9755773964927735,0.24075937691029553,0.9755773964927738,-1.235237456223232,-0.8166136274090559,0.13833374259549713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403623348568772
-1.595364812513344,-1.473802123176518,-0.8205522279375721,-1.6792066555415408,-0.820552227937572,1.133954500090807,1.0971546605269473,-0.1366280835390316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.87074804457662
-0.5803940909482858,-0.7609595001165335,1.2284305960485018,-0.2828677228492962,1.2284305960485016,0.1862777175651913,-0.6426346921421465,-0.1660515558340295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.074986242058362
-1.4600353829713362,0.6647257460034357,-0.43691289068060507,0.5898441100833567,-0.43691289068060507,-1.235237456223232,0.40123891945930984,-0.15999972576908847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.36121096780764
-1.0540470943453129,1.3775683690634202,1.6033508574587196,1.3752847597227442,1.6033508574587205,1.133954500090807,0.40123891945930984,-1.4882332002090888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7564027310407062
0.5022413453877762,1.3775683690634202,1.4028121129834867,-1.5046642889550101,1.402812112983487,0.8970353044594029,1.2711335957938568,1.4728061992119306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49401338813216
-1.4600353829713362,1.3775683690634202,0.748881424477293,-1.155579555781949,0.7488814244772931,1.133954500090807,-0.4686557568752371,-0.8453669971247638,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.502010824035382
0.16391777153275686,-0.7609595001165335,0.3565230113735767,0.24075937691029553,0.3565230113735768,0.4231969131965952,1.2711335957938568,1.447824764800417,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.69263003520537
0.8405649192427956,-1.473802123176518,-0.5153845733013483,-1.6792066555415408,-0.5153845733013483,-1.235237456223232,0.5752178547262192,1.35082909857049,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.711971795075613
0.7052354897007879,-1.473802123176518,-0.04455447757688879,-1.5046642889550101,-0.04455447757688876,-0.5244798693290204,-0.8166136274090559,-0.30994036851830337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.365520409071134
0.3669119158457685,0.6647257460034357,1.446407492217233,1.0262000265496831,1.4464074922172336,-0.5244798693290204,-0.8166136274090559,-1.099753271636086,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.946279411521199
0.8405649192427956,-0.7609595001165335,0.07751258427760072,-0.8064948226088879,0.07751258427760079,1.133954500090807,-1.5125293684766934,1.4787599250135928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799747852882837
0.4345766306167724,1.3775683690634202,-0.05327355342363804,-0.021054172969500327,-0.05327355342363799,1.6077928913536146,-0.9905925626759653,-0.22912887151513103,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.55537586351304
-1.2570412386583245,1.3775683690634202,0.8273531070980362,-1.6792066555415408,0.8273531070980366,-0.05064147806621261,-1.1645714979428747,-0.2548427721365532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.782867139606754
-1.2570412386583245,1.3775683690634202,0.06879350843085147,-1.6792066555415408,0.06879350843085157,0.1862777175651913,-1.1645714979428747,1.2128309928083776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.9150839732671527
0.09625305676175297,-0.7609595001165335,-0.7595186970103274,-1.417393105661745,-0.7595186970103271,-0.7613990649604243,1.4451125310607662,-1.2284141560388497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.273554935290806
-0.17440580232226252,-1.473802123176518,-0.21021691866512454,-1.2428507390752144,-0.21021691866512487,-0.5244798693290204,0.5752178547262192,-0.045140695068376355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.34896567792925
1.6525414964948422,-0.7609595001165335,0.7052860452435468,-0.4574100894358268,0.7052860452435465,-1.70907584748604,-0.2946768216083277,1.1396066888519496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18470870647644
-0.9863823795743091,0.6647257460034357,1.690541615926212,-1.5046642889550101,1.6905416159262128,-0.9983182605918282,-1.6865083037436028,-1.4252765767867566,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.1367422123321695
1.5848767817238383,-0.7609595001165335,-0.7420805453168289,-0.6319524560223574,-0.7420805453168288,-0.9983182605918282,1.0971546605269473,-0.5707415571391916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.153912963783593
-0.039076372780254776,-0.7609595001165335,1.0191727757265199,1.1134712098429485,1.0191727757265199,-0.5244798693290204,0.7491967899931287,-0.5959150870325931,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.358207855034127
0.7729002044717918,-0.7609595001165335,0.6268143626228035,1.2007423931362138,0.6268143626228035,-1.235237456223232,-1.1645714979428747,0.7786414742902851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3719809686807367
